attribute,mean,std,min,max,median,n,dataset
duration_seconds,4.026631803071986,1.1840198624583738,1.9686333333333335,17.183833333333332,3.8371666666666666,4362,VSL
frame_count,119.92365887207703,35.97468975231896,56.0,515.0,114.0,4362,VSL
fps,29.77490872263912,1.5386883378596221,23.976023976023978,59.94005994005994,29.97002997002997,4362,VSL
width,1280.0,0.0,1280.0,1280.0,1280.0,4362,VSL
height,720.0,0.0,720.0,720.0,720.0,4362,VSL
duration_seconds,2.4284809353872516,0.9328764633960456,0.6256222222222223,8.125,2.466333333333333,11980,WLASL
frame_count,69.12295492487479,26.64041389834537,15.0,233.0,70.0,11980,WLASL
fps,28.530534785232394,3.1019066514115474,12.0,59.94,29.97,11980,WLASL
width,759.6978297161936,544.235755122401,288.0,1920.0,640.0,11980,WLASL
height,459.76260434056763,292.665906914525,180.0,1080.0,400.0,11980,WLASL
